Trading simulation for AUDUSD:
  Short position opened at 1.69433, closed at 1.69549, profit: -0.50, balance: 9850.00
  Short position opened at 1.69433, closed at 1.69549, profit: -0.50, balance: 9849.50
  Short position opened at 1.69433, closed at 1.69549, profit: -0.50, balance: 9849.00
  Short position opened at 1.69549, closed at 1.69630, profit: -0.48, balance: 9848.52
  Short position opened at 1.69549, closed at 1.69630, profit: -0.48, balance: 9848.04
  Short position opened at 1.69560, closed at 1.69664, profit: -0.50, balance: 9847.54
  Short position opened at 1.69560, closed at 1.69664, profit: -0.50, balance: 9847.04
  Short position opened at 1.69618, closed at 1.69664, profit: -0.27, balance: 9846.77
  Short position opened at 1.69630, closed at 1.69699, profit: -0.41, balance: 9846.36
  Short position opened at 1.69630, closed at 1.69734, profit: -0.50, balance: 9845.86
  Short position opened at 1.69664, closed at 1.69757, profit: -0.50, balance: 9845.36
  Short position opened at 1.69664, closed at 1.69757, profit: -0.50, balance: 9844.86
  Short position opened at 1.69664, closed at 1.69757, profit: -0.50, balance: 9844.36
  Short position opened at 1.69699, closed at 1.69803, profit: -0.50, balance: 9843.86
  Short position opened at 1.69734, closed at 1.69826, profit: -0.50, balance: 9843.36
  Short position opened at 1.69757, closed at 1.69861, profit: -0.50, balance: 9842.86
  Short position opened at 1.69780, closed at 1.69861, profit: -0.48, balance: 9842.38
  Short position opened at 1.69780, closed at 1.69884, profit: -0.50, balance: 9841.88
  Short position opened at 1.69803, closed at 1.69907, profit: -0.50, balance: 9841.38
  Short position opened at 1.69826, closed at 1.69907, profit: -0.48, balance: 9840.90
  Short position opened at 1.69861, closed at 1.69931, profit: -0.41, balance: 9840.50
  Short position opened at 1.69861, closed at 1.69931, profit: -0.41, balance: 9840.09
  Short position opened at 1.69884, closed at 1.69942, profit: -0.34, balance: 9839.75
  Short position opened at 1.69907, closed at 1.69954, profit: -0.27, balance: 9839.47
  Short position opened at 1.69907, closed at 1.69954, profit: -0.27, balance: 9839.20
  Short position opened at 1.69931, closed at 1.69965, profit: -0.20, balance: 9839.00
  Short position opened at 1.69931, closed at 1.69965, profit: -0.20, balance: 9838.79
  Short position opened at 1.69942, closed at 1.69977, profit: -0.20, balance: 9838.59
  Short position opened at 1.69954, closed at 1.70116, profit: -0.50, balance: 9838.09
  Short position opened at 1.69954, closed at 1.70116, profit: -0.50, balance: 9837.59
  Short position opened at 1.69965, closed at 1.70116, profit: -0.50, balance: 9837.09
  Short position opened at 1.69965, closed at 1.70116, profit: -0.50, balance: 9836.59
  Short position opened at 1.69977, closed at 1.70116, profit: -0.50, balance: 9836.09
  Short position opened at 1.70116, closed at 1.70231, profit: -0.50, balance: 9835.59
  Short position opened at 1.70116, closed at 1.70231, profit: -0.50, balance: 9835.09
  Short position opened at 1.70116, closed at 1.70231, profit: -0.50, balance: 9834.59
  Short position opened at 1.70150, closed at 1.70243, profit: -0.50, balance: 9834.09
  Short position opened at 1.70231, closed at 1.70266, profit: -0.20, balance: 9833.88
  Short position opened at 1.70231, closed at 1.70324, profit: -0.50, balance: 9833.38
  Short position opened at 1.70243, closed at 1.70324, profit: -0.48, balance: 9832.91
  Short position opened at 1.70243, closed at 1.70324, profit: -0.48, balance: 9832.43
  Short position opened at 1.70266, closed at 1.70347, profit: -0.48, balance: 9831.96
  Short position opened at 1.70266, closed at 1.70347, profit: -0.48, balance: 9831.48
  Short position opened at 1.70324, closed at 1.70347, profit: -0.14, balance: 9831.35
  Short position opened at 1.70324, closed at 1.70359, profit: -0.20, balance: 9831.14
  Short position opened at 1.70324, closed at 1.70359, profit: -0.20, balance: 9830.94
  Short position opened at 1.70347, closed at 1.70359, profit: -0.07, balance: 9830.87
  Short position opened at 1.70347, closed at 1.70382, profit: -0.20, balance: 9830.67
  Short position opened at 1.70347, closed at 1.70405, profit: -0.34, balance: 9830.33
  Short position opened at 1.70359, closed at 1.70405, profit: -0.27, balance: 9830.05
  Short position opened at 1.70359, closed at 1.70405, profit: -0.27, balance: 9829.78
  Short position opened at 1.70359, closed at 1.70451, profit: -0.50, balance: 9829.28
  Short position opened at 1.70382, closed at 1.70451, profit: -0.41, balance: 9828.88
  Short position opened at 1.70405, closed at 1.70498, profit: -0.50, balance: 9828.38
  Short position opened at 1.70405, closed at 1.70498, profit: -0.50, balance: 9827.88
  Short position opened at 1.70405, closed at 1.70498, profit: -0.50, balance: 9827.38
  Short position opened at 1.70451, closed at 1.70613, profit: -0.50, balance: 9826.88
  Short position opened at 1.70451, closed at 1.70613, profit: -0.50, balance: 9826.38
  Short position opened at 1.70498, closed at 1.70613, profit: -0.50, balance: 9825.88
  Short position opened at 1.70532, closed at 1.70625, profit: -0.50, balance: 9825.38
  Short position opened at 1.70613, closed at 1.70683, profit: -0.41, balance: 9824.97
  Short position opened at 1.70613, closed at 1.70683, profit: -0.41, balance: 9824.56
  Short position opened at 1.70625, closed at 1.70706, profit: -0.47, balance: 9824.09
  Short position opened at 1.70671, closed at 1.70752, profit: -0.47, balance: 9823.61
  Short position opened at 1.70671, closed at 1.70799, profit: -0.50, balance: 9823.11
  Short position opened at 1.70683, closed at 1.70799, profit: -0.50, balance: 9822.61
  Short position opened at 1.70683, closed at 1.70799, profit: -0.50, balance: 9822.11
  Short position opened at 1.70706, closed at 1.70799, profit: -0.50, balance: 9821.61
  Short position opened at 1.70752, closed at 1.70868, profit: -0.50, balance: 9821.11
  Short position opened at 1.70799, closed at 1.70938, profit: -0.50, balance: 9820.61
  Short position opened at 1.70799, closed at 1.70938, profit: -0.50, balance: 9820.11
  Short position opened at 1.70868, closed at 1.70949, profit: -0.47, balance: 9819.64
  Short position opened at 1.70868, closed at 1.71030, profit: -0.50, balance: 9819.14
  Short position opened at 1.70868, closed at 1.71030, profit: -0.50, balance: 9818.64
  Short position opened at 1.70938, closed at 1.71030, profit: -0.50, balance: 9818.14
  Short position opened at 1.70938, closed at 1.71030, profit: -0.50, balance: 9817.64
  Short position opened at 1.70949, closed at 1.71042, profit: -0.50, balance: 9817.14
  Short position opened at 1.71030, closed at 1.71076, profit: -0.27, balance: 9816.87
  Short position opened at 1.71030, closed at 1.71076, profit: -0.27, balance: 9816.60
  Short position opened at 1.71042, closed at 1.71100, profit: -0.34, balance: 9816.26
  Short position opened at 1.71053, closed at 1.71100, profit: -0.27, balance: 9815.99
  Short position opened at 1.71053, closed at 1.71111, profit: -0.34, balance: 9815.65
  Short position opened at 1.71076, closed at 1.71181, profit: -0.50, balance: 9815.15
  Short position opened at 1.71076, closed at 1.71181, profit: -0.50, balance: 9814.65
  Short position opened at 1.71100, closed at 1.71192, profit: -0.50, balance: 9814.15
  Short position opened at 1.71100, closed at 1.71192, profit: -0.50, balance: 9813.65
  Short position opened at 1.71111, closed at 1.71204, profit: -0.50, balance: 9813.15
  Short position opened at 1.71181, closed at 1.71262, profit: -0.47, balance: 9812.68
  Short position opened at 1.71192, closed at 1.71262, profit: -0.41, balance: 9812.27
  Short position opened at 1.71204, closed at 1.71273, profit: -0.41, balance: 9811.87
  Short position opened at 1.71204, closed at 1.71273, profit: -0.41, balance: 9811.46
  Short position opened at 1.71250, closed at 1.71273, profit: -0.14, balance: 9811.33
  Short position opened at 1.71262, closed at 1.71273, profit: -0.07, balance: 9811.26
  Short position opened at 1.71262, closed at 1.71285, profit: -0.14, balance: 9811.12
  Short position opened at 1.71273, closed at 1.71319, profit: -0.27, balance: 9810.85
  Short position opened at 1.71273, closed at 1.71319, profit: -0.27, balance: 9810.58
  Short position opened at 1.71273, closed at 1.71331, profit: -0.34, balance: 9810.24
  Short position opened at 1.71273, closed at 1.71343, profit: -0.41, balance: 9809.84
  Short position opened at 1.71285, closed at 1.71354, profit: -0.41, balance: 9809.43
  Short position opened at 1.71319, closed at 1.71354, profit: -0.20, balance: 9809.23
  Short position opened at 1.71319, closed at 1.71366, profit: -0.27, balance: 9808.96
  Short position opened at 1.71331, closed at 1.71424, profit: -0.50, balance: 9808.46
  Short position opened at 1.71343, closed at 1.71435, profit: -0.50, balance: 9807.96
  Short position opened at 1.71354, closed at 1.71493, profit: -0.50, balance: 9807.46
  Short position opened at 1.71354, closed at 1.71493, profit: -0.50, balance: 9806.96
  Short position opened at 1.71366, closed at 1.71493, profit: -0.50, balance: 9806.46
  Short position opened at 1.71424, closed at 1.71528, profit: -0.50, balance: 9805.96
  Short position opened at 1.71435, closed at 1.71528, profit: -0.50, balance: 9805.46
  Short position opened at 1.71493, closed at 1.71609, profit: -0.50, balance: 9804.96
  Short position opened at 1.71528, closed at 1.71620, profit: -0.50, balance: 9804.46
  Short position opened at 1.71528, closed at 1.71620, profit: -0.50, balance: 9803.96
  Short position opened at 1.71551, closed at 1.71632, profit: -0.47, balance: 9803.49
  Short position opened at 1.71563, closed at 1.71644, profit: -0.47, balance: 9803.02
  Short position opened at 1.71609, closed at 1.71667, profit: -0.34, balance: 9802.68
  Short position opened at 1.71620, closed at 1.71725, profit: -0.50, balance: 9802.18
  Short position opened at 1.71632, closed at 1.71725, profit: -0.50, balance: 9801.68
  Short position opened at 1.71632, closed at 1.71725, profit: -0.50, balance: 9801.18
  Short position opened at 1.71644, closed at 1.71771, profit: -0.50, balance: 9800.68
  Short position opened at 1.71667, closed at 1.71771, profit: -0.50, balance: 9800.18
  Short position opened at 1.71725, closed at 1.71817, profit: -0.50, balance: 9799.68
  Short position opened at 1.71725, closed at 1.71817, profit: -0.50, balance: 9799.18
  Short position opened at 1.71771, closed at 1.72037, profit: -0.50, balance: 9798.68
  Short position opened at 1.71782, closed at 1.72037, profit: -0.50, balance: 9798.18
  Short position opened at 1.71806, closed at 1.72037, profit: -0.50, balance: 9797.68
  Short position opened at 1.71817, closed at 1.72037, profit: -0.50, balance: 9797.18
  Short position opened at 1.71817, closed at 1.72037, profit: -0.50, balance: 9796.68
  Short position opened at 1.72037, closed at 1.72303, profit: -0.50, balance: 9796.18
  Short position opened at 1.72303, closed at 1.72465, profit: -0.50, balance: 9795.68
  Short position opened at 1.72326, closed at 1.72465, profit: -0.50, balance: 9795.18
  Short position opened at 1.72373, closed at 1.72465, profit: -0.50, balance: 9794.68
  Short position opened at 1.72465, closed at 1.72685, profit: -0.50, balance: 9794.18
  Short position opened at 1.72465, closed at 1.72685, profit: -0.50, balance: 9793.68
  Short position opened at 1.72465, closed at 1.72685, profit: -0.50, balance: 9793.18
  Short position opened at 1.72512, closed at 1.72685, profit: -0.50, balance: 9792.68
  Short position opened at 1.72685, closed at 1.72975, profit: -0.50, balance: 9792.18
  Short position opened at 1.72685, closed at 1.72975, profit: -0.50, balance: 9791.68
  Short position opened at 1.72685, closed at 1.72975, profit: -0.50, balance: 9791.18
  Short position opened at 1.72685, closed at 1.72975, profit: -0.50, balance: 9790.68
  Short position opened at 1.72685, closed at 1.72975, profit: -0.50, balance: 9790.18
  Short position opened at 1.72975, closed at 1.73067, profit: -0.50, balance: 9789.68
  Short position opened at 1.72998, closed at 1.73113, profit: -0.50, balance: 9789.18
  Short position opened at 1.73044, closed at 1.73333, profit: -0.50, balance: 9788.68
  Short position opened at 1.73067, closed at 1.73333, profit: -0.50, balance: 9788.18
  Short position opened at 1.73079, closed at 1.73333, profit: -0.50, balance: 9787.68
  Short position opened at 1.73079, closed at 1.73333, profit: -0.50, balance: 9787.18
  Short position opened at 1.73113, closed at 1.73333, profit: -0.50, balance: 9786.68
  Short position opened at 1.73333, closed at 1.73449, profit: -0.50, balance: 9786.18
  Short position opened at 1.73333, closed at 1.73449, profit: -0.50, balance: 9785.68
  Short position opened at 1.73345, closed at 1.73449, profit: -0.50, balance: 9785.18
  Short position opened at 1.73345, closed at 1.73449, profit: -0.50, balance: 9784.68
  Short position opened at 1.73449, closed at 1.73600, profit: -0.50, balance: 9784.18
  Short position opened at 1.73530, closed at 1.73762, profit: -0.50, balance: 9783.68
  Short position opened at 1.73600, closed at 1.73762, profit: -0.50, balance: 9783.18
  Short position opened at 1.73762, closed at 1.73785, profit: -0.13, balance: 9783.05
  Short position opened at 1.73762, closed at 1.73796, profit: -0.20, balance: 9782.85
  Short position opened at 1.73762, closed at 1.73819, profit: -0.33, balance: 9782.51
