Local time,Ask,Bid,AskVolume,BidVolume
28.10.2024 09:26:44.009 GMT-0700,0.5982500000000001,0.5981500000000001,1799999.9523,1200000.0477
28.10.2024 09:26:48.593 GMT-0700,0.59826,0.59818,1200000.0477,1200000.0477
28.10.2024 09:26:48.696 GMT-0700,0.59828,0.59819,1200000.0477,1200000.0477
28.10.2024 09:26:54.848 GMT-0700,0.59829,0.59819,1200000.0477,1799999.9523
28.10.2024 09:26:57.122 GMT-0700,0.59829,0.5982000000000001,1200000.0477,1200000.0477
28.10.2024 09:26:57.529 GMT-0700,0.59829,0.59819,1200000.0477,1799999.9523
28.10.2024 09:26:58.338 GMT-0700,0.5983100000000001,0.5982000000000001,1200000.0477,1799999.9523
28.10.2024 09:27:00.106 GMT-0700,0.59826,0.5982000000000001,1200000.0477,1200000.0477
28.10.2024 09:27:00.208 GMT-0700,0.59826,0.59816,1200000.0477,1799999.9523
28.10.2024 09:27:01.225 GMT-0700,0.5982500000000001,0.59816,1200000.0477,1200000.0477
28.10.2024 09:27:01.382 GMT-0700,0.5982500000000001,0.5981500000000001,1799999.9523,1200000.0477
28.10.2024 09:27:05.460 GMT-0700,0.59826,0.59816,1200000.0477,1200000.0477
28.10.2024 09:27:06.020 GMT-0700,0.59824,0.59816,1200000.0477,1799999.9523
28.10.2024 09:27:07.032 GMT-0700,0.59826,0.59816,1200000.0477,1200000.0477
28.10.2024 09:27:07.084 GMT-0700,0.59826,0.5982000000000001,1200000.0477,1200000.0477
28.10.2024 09:27:07.136 GMT-0700,0.59829,0.5982000000000001,1200000.0477,1200000.0477
28.10.2024 09:27:07.239 GMT-0700,0.5983,0.5982000000000001,1200000.0477,1799999.9523
28.10.2024 09:27:08.558 GMT-0700,0.59827,0.5982000000000001,1200000.0477,1799999.9523
28.10.2024 09:27:10.674 GMT-0700,0.5983,0.5982000000000001,1200000.0477,1799999.9523
28.10.2024 09:27:14.155 GMT-0700,0.5983100000000001,0.59821,1799999.9523,1200000.0477
28.10.2024 09:27:14.258 GMT-0700,0.59829,0.59822,1200000.0477,1200000.0477
28.10.2024 09:27:15.169 GMT-0700,0.59829,0.59819,1200000.0477,2700000.0477
28.10.2024 09:27:15.575 GMT-0700,0.5983,0.5982000000000001,1799999.9523,1200000.0477
28.10.2024 09:27:17.543 GMT-0700,0.59829,0.59819,1799999.9523,1200000.0477
28.10.2024 09:27:23.853 GMT-0700,0.5983,0.59821,1799999.9523,1200000.0477
28.10.2024 09:27:28.172 GMT-0700,0.59829,0.59819,1200000.0477,1200000.0477
28.10.2024 09:27:32.463 GMT-0700,0.5982500000000001,0.59818,1200000.0477,1799999.9523
28.10.2024 09:27:32.617 GMT-0700,0.59826,0.59816,1799999.9523,1200000.0477
28.10.2024 09:27:32.720 GMT-0700,0.59826,0.59818,1200000.0477,1799999.9523
28.10.2024 09:27:33.025 GMT-0700,0.59826,0.59817,1200000.0477,1200000.0477
28.10.2024 09:27:33.127 GMT-0700,0.59826,0.59816,1799999.9523,1200000.0477
28.10.2024 09:27:39.024 GMT-0700,0.5982500000000001,0.5981500000000001,1799999.9523,1200000.0477
28.10.2024 09:27:39.177 GMT-0700,0.59824,0.59817,1200000.0477,1200000.0477
28.10.2024 09:27:39.279 GMT-0700,0.59826,0.59816,1799999.9523,1200000.0477
28.10.2024 09:27:40.087 GMT-0700,0.5982500000000001,0.5981500000000001,1799999.9523,1200000.0477
28.10.2024 09:27:40.190 GMT-0700,0.59824,0.59814,1200000.0477,1799999.9523
28.10.2024 09:27:47.747 GMT-0700,0.59823,0.59814,1200000.0477,1200000.0477
28.10.2024 09:27:48.304 GMT-0700,0.5982500000000001,0.5981500000000001,1799999.9523,1200000.0477
28.10.2024 09:27:48.457 GMT-0700,0.5982500000000001,0.59816,1200000.0477,1200000.0477
28.10.2024 09:27:48.560 GMT-0700,0.59826,0.59816,1200000.0477,2700000.0477
28.10.2024 09:27:49.421 GMT-0700,0.59826,0.59817,1200000.0477,1200000.0477
28.10.2024 09:27:53.201 GMT-0700,0.59827,0.59819,1200000.0477,1200000.0477
28.10.2024 09:27:53.303 GMT-0700,0.59829,0.59819,1799999.9523,1200000.0477
28.10.2024 09:27:58.793 GMT-0700,0.59824,0.59817,1200000.0477,1200000.0477
28.10.2024 09:28:00.062 GMT-0700,0.59824,0.59816,1799999.9523,1799999.9523
28.10.2024 09:28:00.165 GMT-0700,0.59824,0.59814,1200000.0477,1200000.0477
28.10.2024 09:28:01.217 GMT-0700,0.59822,0.59812,1200000.0477,1200000.0477
28.10.2024 09:28:01.320 GMT-0700,0.5982000000000001,0.5981000000000001,1200000.0477,1200000.0477
28.10.2024 09:28:01.879 GMT-0700,0.5982000000000001,0.59809,1799999.9523,1200000.0477
28.10.2024 09:28:02.032 GMT-0700,0.5982000000000001,0.5981000000000001,1200000.0477,1200000.0477
28.10.2024 09:28:04.725 GMT-0700,0.5982000000000001,0.59811,1200000.0477,1200000.0477
28.10.2024 09:28:08.713 GMT-0700,0.5982000000000001,0.5981000000000001,1200000.0477,1200000.0477
28.10.2024 09:28:08.917 GMT-0700,0.59821,0.59811,1200000.0477,1200000.0477
28.10.2024 09:28:09.677 GMT-0700,0.5982000000000001,0.5981000000000001,1200000.0477,1200000.0477
28.10.2024 09:28:09.780 GMT-0700,0.5982000000000001,0.59812,1200000.0477,1200000.0477
28.10.2024 09:28:09.882 GMT-0700,0.5982000000000001,0.5981000000000001,1799999.9523,1200000.0477
28.10.2024 09:28:10.035 GMT-0700,0.59818,0.5980800000000001,1200000.0477,1200000.0477
28.10.2024 09:28:12.317 GMT-0700,0.59819,0.59809,1200000.0477,1200000.0477
28.10.2024 09:28:13.380 GMT-0700,0.5982000000000001,0.59809,1799999.9523,1200000.0477
28.10.2024 09:28:22.372 GMT-0700,0.59819,0.5980800000000001,1799999.9523,1200000.0477
28.10.2024 09:28:26.510 GMT-0700,0.59818,0.5980800000000001,1200000.0477,1200000.0477
28.10.2024 09:28:27.775 GMT-0700,0.59819,0.5980800000000001,1799999.9523,1200000.0477
28.10.2024 09:28:32.011 GMT-0700,0.59818,0.5980800000000001,1200000.0477,1200000.0477
28.10.2024 09:28:36.384 GMT-0700,0.59814,0.59806,1200000.0477,1200000.0477
28.10.2024 09:28:38.161 GMT-0700,0.59814,0.59807,1200000.0477,1200000.0477
28.10.2024 09:28:38.213 GMT-0700,0.59814,0.5980500000000001,1200000.0477,1200000.0477
28.10.2024 09:28:38.367 GMT-0700,0.59814,0.59806,1200000.0477,1200000.0477
28.10.2024 09:28:40.235 GMT-0700,0.59814,0.5980500000000001,1200000.0477,1200000.0477
28.10.2024 09:28:40.489 GMT-0700,0.59814,0.59804,1799999.9523,1799999.9523
28.10.2024 09:28:40.642 GMT-0700,0.59814,0.59806,1200000.0477,1200000.0477
28.10.2024 09:28:41.449 GMT-0700,0.59814,0.5980500000000001,1200000.0477,1200000.0477
28.10.2024 09:28:41.652 GMT-0700,0.59814,0.5980300000000001,1799999.9523,2700000.0477
28.10.2024 09:28:41.704 GMT-0700,0.59812,0.59802,1200000.0477,1200000.0477
28.10.2024 09:28:41.861 GMT-0700,0.59812,0.5980300000000001,1200000.0477,1200000.0477
28.10.2024 09:28:45.100 GMT-0700,0.59811,0.59801,1799999.9523,1799999.9523
28.10.2024 09:28:45.202 GMT-0700,0.59809,0.59802,1200000.0477,1200000.0477
28.10.2024 09:28:45.304 GMT-0700,0.59811,0.59801,1799999.9523,1200000.0477
28.10.2024 09:28:46.815 GMT-0700,0.59811,0.59802,1200000.0477,1200000.0477
28.10.2024 09:28:48.279 GMT-0700,0.59812,0.59802,1200000.0477,1200000.0477
28.10.2024 09:28:48.383 GMT-0700,0.59812,0.5980300000000001,1799999.9523,1799999.9523
28.10.2024 09:28:48.485 GMT-0700,0.59813,0.59804,1799999.9523,1200000.0477
28.10.2024 09:28:55.819 GMT-0700,0.59814,0.5980500000000001,1200000.0477,1200000.0477
28.10.2024 09:28:57.035 GMT-0700,0.59813,0.5980500000000001,1799999.9523,1200000.0477
28.10.2024 09:28:58.049 GMT-0700,0.59813,0.59806,1200000.0477,1200000.0477
28.10.2024 09:28:59.062 GMT-0700,0.59814,0.5980300000000001,1799999.9523,1799999.9523
28.10.2024 09:29:02.442 GMT-0700,0.59814,0.5980500000000001,1200000.0477,1200000.0477
28.10.2024 09:29:02.544 GMT-0700,0.59813,0.59804,1799999.9523,1200000.0477
28.10.2024 09:29:06.225 GMT-0700,0.59814,0.59804,1200000.0477,1200000.0477
28.10.2024 09:29:06.480 GMT-0700,0.59814,0.5980300000000001,1799999.9523,1799999.9523
28.10.2024 09:29:07.741 GMT-0700,0.59814,0.5980500000000001,1200000.0477,1200000.0477
28.10.2024 09:29:07.893 GMT-0700,0.59813,0.5980500000000001,1799999.9523,1200000.0477
28.10.2024 09:29:13.789 GMT-0700,0.59812,0.5980300000000001,1799999.9523,1200000.0477
28.10.2024 09:29:13.892 GMT-0700,0.59811,0.59801,1200000.0477,1200000.0477
28.10.2024 09:29:13.994 GMT-0700,0.5981000000000001,0.5980300000000001,1200000.0477,1200000.0477
28.10.2024 09:29:14.400 GMT-0700,0.59811,0.59801,1799999.9523,1200000.0477
28.10.2024 09:29:14.502 GMT-0700,0.59811,0.59802,1200000.0477,1200000.0477
28.10.2024 09:29:14.655 GMT-0700,0.59811,0.59801,1799999.9523,1200000.0477
28.10.2024 09:29:14.757 GMT-0700,0.59811,0.59802,1200000.0477,1200000.0477
28.10.2024 09:29:16.528 GMT-0700,0.5981000000000001,0.59801,1799999.9523,1200000.0477
28.10.2024 09:29:16.580 GMT-0700,0.59811,0.59802,1200000.0477,1200000.0477
28.10.2024 09:29:17.087 GMT-0700,0.5981000000000001,0.59802,1200000.0477,1200000.0477
28.10.2024 09:29:17.189 GMT-0700,0.5981000000000001,0.5980300000000001,1200000.0477,1200000.0477
28.10.2024 09:29:17.951 GMT-0700,0.5981000000000001,0.598,1200000.0477,1200000.0477
28.10.2024 09:29:18.002 GMT-0700,0.5981000000000001,0.59802,1200000.0477,1200000.0477
28.10.2024 09:29:18.104 GMT-0700,0.5981000000000001,0.5980300000000001,1200000.0477,1200000.0477
28.10.2024 09:29:21.378 GMT-0700,0.5981000000000001,0.598,1799999.9523,1799999.9523
28.10.2024 09:29:25.815 GMT-0700,0.5981000000000001,0.59801,1200000.0477,1200000.0477
28.10.2024 09:29:26.762 GMT-0700,0.5981000000000001,0.598,1799999.9523,1200000.0477
28.10.2024 09:29:26.864 GMT-0700,0.59809,0.59802,1200000.0477,1200000.0477
28.10.2024 09:29:27.574 GMT-0700,0.5981000000000001,0.598,1799999.9523,1200000.0477
28.10.2024 09:29:27.777 GMT-0700,0.59809,0.59802,1200000.0477,1200000.0477
28.10.2024 09:29:34.788 GMT-0700,0.59812,0.59804,1200000.0477,1200000.0477
28.10.2024 09:29:34.891 GMT-0700,0.59813,0.59804,1200000.0477,1200000.0477
28.10.2024 09:29:34.942 GMT-0700,0.59812,0.5980300000000001,1799999.9523,1200000.0477
28.10.2024 09:29:34.993 GMT-0700,0.59811,0.59802,1200000.0477,1200000.0477
28.10.2024 09:29:41.907 GMT-0700,0.59812,0.5980300000000001,1200000.0477,1200000.0477
28.10.2024 09:29:42.009 GMT-0700,0.59812,0.59802,1200000.0477,1200000.0477
28.10.2024 09:29:42.315 GMT-0700,0.59811,0.59802,1200000.0477,1200000.0477
28.10.2024 09:29:44.983 GMT-0700,0.5981000000000001,0.59801,1200000.0477,1200000.0477
28.10.2024 09:29:45.086 GMT-0700,0.5980800000000001,0.59801,1200000.0477,1200000.0477
28.10.2024 09:29:48.118 GMT-0700,0.59809,0.59799,1200000.0477,1200000.0477
28.10.2024 09:29:48.271 GMT-0700,0.59809,0.598,1200000.0477,1200000.0477
28.10.2024 09:29:53.114 GMT-0700,0.59809,0.59799,1799999.9523,1200000.0477
28.10.2024 09:29:54.983 GMT-0700,0.5980800000000001,0.59801,1200000.0477,1200000.0477
28.10.2024 09:29:55.740 GMT-0700,0.59809,0.5980300000000001,1200000.0477,1200000.0477
28.10.2024 09:29:55.843 GMT-0700,0.59809,0.59802,1200000.0477,1200000.0477
28.10.2024 09:29:56.255 GMT-0700,0.59809,0.59801,1799999.9523,1200000.0477
28.10.2024 09:29:56.357 GMT-0700,0.59809,0.59802,1200000.0477,1200000.0477
28.10.2024 09:29:56.723 GMT-0700,0.5980800000000001,0.59799,1200000.0477,1200000.0477
28.10.2024 09:29:57.483 GMT-0700,0.5980800000000001,0.5979800000000001,1799999.9523,1200000.0477
28.10.2024 09:29:58.929 GMT-0700,0.59807,0.59801,1200000.0477,1200000.0477
28.10.2024 09:30:00.514 GMT-0700,0.59807,0.59799,1200000.0477,1200000.0477
28.10.2024 09:30:00.921 GMT-0700,0.59807,0.59797,1200000.0477,1200000.0477
28.10.2024 09:30:01.075 GMT-0700,0.59806,0.59797,1200000.0477,1200000.0477
28.10.2024 09:30:01.279 GMT-0700,0.5980500000000001,0.59796,1200000.0477,1200000.0477
28.10.2024 09:30:01.786 GMT-0700,0.59806,0.59796,1799999.9523,1200000.0477
28.10.2024 09:30:02.343 GMT-0700,0.59806,0.59797,1200000.0477,1200000.0477
28.10.2024 09:30:03.105 GMT-0700,0.59807,0.59799,1200000.0477,1200000.0477
28.10.2024 09:30:03.207 GMT-0700,0.5980800000000001,0.59799,1200000.0477,1200000.0477
28.10.2024 09:30:05.935 GMT-0700,0.59807,0.5979800000000001,1200000.0477,1200000.0477
28.10.2024 09:30:06.039 GMT-0700,0.59806,0.5979800000000001,1200000.0477,1200000.0477
28.10.2024 09:30:06.746 GMT-0700,0.59807,0.598,1200000.0477,1200000.0477
28.10.2024 09:30:06.849 GMT-0700,0.5980800000000001,0.598,1200000.0477,1200000.0477
28.10.2024 09:30:08.114 GMT-0700,0.5980800000000001,0.59799,1200000.0477,1200000.0477
28.10.2024 09:30:09.377 GMT-0700,0.59809,0.59799,1799999.9523,1200000.0477
28.10.2024 09:30:12.760 GMT-0700,0.59809,0.598,1200000.0477,1200000.0477
28.10.2024 09:30:13.573 GMT-0700,0.59809,0.59801,1200000.0477,1200000.0477
28.10.2024 09:30:14.593 GMT-0700,0.59811,0.59802,1200000.0477,1799999.9523
28.10.2024 09:30:14.899 GMT-0700,0.59812,0.5980300000000001,1799999.9523,1799999.9523
28.10.2024 09:30:15.001 GMT-0700,0.59812,0.59802,1200000.0477,1200000.0477
28.10.2024 09:30:15.457 GMT-0700,0.59811,0.59801,1200000.0477,1200000.0477
28.10.2024 09:30:16.619 GMT-0700,0.5981000000000001,0.59804,1200000.0477,1200000.0477
28.10.2024 09:30:17.985 GMT-0700,0.5981000000000001,0.59802,1200000.0477,1200000.0477
28.10.2024 09:30:18.090 GMT-0700,0.59812,0.59802,1200000.0477,1200000.0477
28.10.2024 09:30:18.193 GMT-0700,0.59811,0.59801,1200000.0477,1200000.0477
28.10.2024 09:30:18.803 GMT-0700,0.59809,0.59801,1799999.9523,1200000.0477
28.10.2024 09:30:23.652 GMT-0700,0.59809,0.59799,1200000.0477,1200000.0477
28.10.2024 09:30:24.412 GMT-0700,0.59809,0.598,1200000.0477,1200000.0477
28.10.2024 09:30:25.979 GMT-0700,0.59809,0.59802,1200000.0477,1200000.0477
28.10.2024 09:30:26.081 GMT-0700,0.59811,0.59801,1200000.0477,1200000.0477
28.10.2024 09:30:27.095 GMT-0700,0.5981000000000001,0.59801,1200000.0477,1200000.0477
28.10.2024 09:30:28.057 GMT-0700,0.5981000000000001,0.59802,1200000.0477,1200000.0477
28.10.2024 09:30:28.503 GMT-0700,0.59811,0.5980300000000001,1799999.9523,1200000.0477
28.10.2024 09:30:29.161 GMT-0700,0.59813,0.5980300000000001,1799999.9523,1200000.0477
28.10.2024 09:30:32.747 GMT-0700,0.59811,0.598,1200000.0477,1799999.9523
28.10.2024 09:30:32.850 GMT-0700,0.5981000000000001,0.59801,1200000.0477,1200000.0477
28.10.2024 09:30:35.425 GMT-0700,0.59809,0.59801,1799999.9523,1200000.0477
28.10.2024 09:30:35.934 GMT-0700,0.59809,0.59802,1200000.0477,1200000.0477
28.10.2024 09:30:37.855 GMT-0700,0.5981000000000001,0.598,1799999.9523,1200000.0477
28.10.2024 09:30:39.220 GMT-0700,0.59809,0.59799,1200000.0477,1200000.0477
28.10.2024 09:30:39.323 GMT-0700,0.59807,0.59799,1200000.0477,1200000.0477
28.10.2024 09:30:39.425 GMT-0700,0.5980500000000001,0.59797,1200000.0477,1200000.0477
28.10.2024 09:30:39.527 GMT-0700,0.5980500000000001,0.59796,1200000.0477,1200000.0477
28.10.2024 09:30:41.548 GMT-0700,0.5980500000000001,0.59795,1799999.9523,1200000.0477
28.10.2024 09:30:41.651 GMT-0700,0.59804,0.5979300000000001,1799999.9523,1200000.0477
28.10.2024 09:30:42.311 GMT-0700,0.59802,0.59792,1200000.0477,1200000.0477
28.10.2024 09:30:42.414 GMT-0700,0.5980300000000001,0.59792,1799999.9523,1200000.0477
28.10.2024 09:30:42.873 GMT-0700,0.598,0.59792,1200000.0477,3150000.0954
28.10.2024 09:30:42.976 GMT-0700,0.598,0.5979,1200000.0477,1200000.0477
28.10.2024 09:30:43.282 GMT-0700,0.598,0.59791,1200000.0477,1200000.0477
28.10.2024 09:30:43.334 GMT-0700,0.59802,0.59791,1799999.9523,1200000.0477
28.10.2024 09:30:43.439 GMT-0700,0.59801,0.59791,1200000.0477,1200000.0477
28.10.2024 09:30:43.846 GMT-0700,0.59802,0.59791,1799999.9523,1200000.0477
28.10.2024 09:30:44.202 GMT-0700,0.59801,0.59794,1200000.0477,1200000.0477
28.10.2024 09:30:44.308 GMT-0700,0.5980300000000001,0.5979300000000001,1200000.0477,1200000.0477
28.10.2024 09:30:45.370 GMT-0700,0.59802,0.59792,1200000.0477,2250000
28.10.2024 09:30:45.473 GMT-0700,0.59801,0.59792,1200000.0477,1200000.0477
28.10.2024 09:30:45.930 GMT-0700,0.59801,0.5979300000000001,1200000.0477,1200000.0477
28.10.2024 09:30:46.032 GMT-0700,0.5980300000000001,0.5979300000000001,1799999.9523,1200000.0477
28.10.2024 09:30:48.145 GMT-0700,0.59804,0.59795,1200000.0477,1200000.0477
28.10.2024 09:30:48.298 GMT-0700,0.59802,0.59795,1200000.0477,1200000.0477
28.10.2024 09:30:48.904 GMT-0700,0.59802,0.59796,1200000.0477,1200000.0477
28.10.2024 09:30:49.510 GMT-0700,0.59804,0.59795,1200000.0477,1200000.0477
28.10.2024 09:30:54.301 GMT-0700,0.5980300000000001,0.59797,1200000.0477,1200000.0477
28.10.2024 09:30:54.353 GMT-0700,0.5980500000000001,0.59797,1200000.0477,1200000.0477
28.10.2024 09:30:54.456 GMT-0700,0.5980800000000001,0.59797,1799999.9523,1799999.9523
28.10.2024 09:30:54.558 GMT-0700,0.5980800000000001,0.5979800000000001,1200000.0477,1200000.0477
28.10.2024 09:31:00.861 GMT-0700,0.5980800000000001,0.598,1200000.0477,1200000.0477
28.10.2024 09:31:02.485 GMT-0700,0.59807,0.59802,1200000.0477,1200000.0477
28.10.2024 09:31:02.944 GMT-0700,0.5980800000000001,0.598,1200000.0477,1200000.0477
28.10.2024 09:31:04.256 GMT-0700,0.5980800000000001,0.59801,1200000.0477,1200000.0477
28.10.2024 09:31:04.561 GMT-0700,0.59809,0.59801,1200000.0477,1200000.0477
28.10.2024 09:31:06.281 GMT-0700,0.59811,0.59802,1200000.0477,1200000.0477
28.10.2024 09:31:06.385 GMT-0700,0.59809,0.59801,1200000.0477,1200000.0477
28.10.2024 09:31:06.495 GMT-0700,0.59809,0.598,1200000.0477,1200000.0477
28.10.2024 09:31:07.607 GMT-0700,0.59809,0.59801,1200000.0477,1200000.0477
28.10.2024 09:31:10.540 GMT-0700,0.59813,0.5980300000000001,1200000.0477,1200000.0477
28.10.2024 09:31:14.368 GMT-0700,0.59813,0.59804,1200000.0477,1200000.0477
28.10.2024 09:31:17.542 GMT-0700,0.59813,0.5980300000000001,1200000.0477,1200000.0477
28.10.2024 09:31:19.722 GMT-0700,0.5981000000000001,0.59799,1200000.0477,1200000.0477
28.10.2024 09:31:19.826 GMT-0700,0.59807,0.598,1200000.0477,1200000.0477
28.10.2024 09:31:19.929 GMT-0700,0.59809,0.59799,1200000.0477,1200000.0477
28.10.2024 09:31:20.031 GMT-0700,0.5980800000000001,0.59799,1200000.0477,1200000.0477
28.10.2024 09:31:20.892 GMT-0700,0.5980800000000001,0.5979800000000001,1200000.0477,1200000.0477
28.10.2024 09:31:22.110 GMT-0700,0.59806,0.5979800000000001,1200000.0477,1200000.0477
28.10.2024 09:31:22.212 GMT-0700,0.59806,0.59797,1200000.0477,1200000.0477
28.10.2024 09:31:22.568 GMT-0700,0.59806,0.59795,1799999.9523,1200000.0477
28.10.2024 09:31:22.874 GMT-0700,0.5980300000000001,0.59796,1200000.0477,1200000.0477
28.10.2024 09:31:25.760 GMT-0700,0.59804,0.59797,1200000.0477,1200000.0477
28.10.2024 09:31:25.812 GMT-0700,0.5980500000000001,0.5979800000000001,1200000.0477,1200000.0477
28.10.2024 09:31:36.434 GMT-0700,0.5980500000000001,0.59796,1200000.0477,1200000.0477
28.10.2024 09:31:39.554 GMT-0700,0.59806,0.59797,1200000.0477,1200000.0477
28.10.2024 09:31:50.986 GMT-0700,0.59804,0.59796,1200000.0477,1200000.0477
28.10.2024 09:31:53.098 GMT-0700,0.59804,0.59794,1200000.0477,2250000
28.10.2024 09:31:53.251 GMT-0700,0.59804,0.59795,1200000.0477,1200000.0477
28.10.2024 09:31:53.404 GMT-0700,0.59804,0.59794,1200000.0477,1200000.0477
28.10.2024 09:31:57.435 GMT-0700,0.59804,0.59795,1200000.0477,1200000.0477
28.10.2024 09:32:01.171 GMT-0700,0.5980500000000001,0.59797,1200000.0477,1200000.0477
28.10.2024 09:32:01.273 GMT-0700,0.59806,0.59797,1200000.0477,1200000.0477
28.10.2024 09:32:02.489 GMT-0700,0.5980800000000001,0.5979800000000001,1200000.0477,1200000.0477
28.10.2024 09:32:02.944 GMT-0700,0.5980800000000001,0.59799,1200000.0477,1200000.0477
28.10.2024 09:32:04.614 GMT-0700,0.59807,0.59799,1200000.0477,1200000.0477
28.10.2024 09:32:05.828 GMT-0700,0.59806,0.59797,1200000.0477,1200000.0477
28.10.2024 09:32:05.931 GMT-0700,0.59804,0.59797,1200000.0477,1200000.0477
28.10.2024 09:32:08.557 GMT-0700,0.59806,0.5979800000000001,1200000.0477,1200000.0477
28.10.2024 09:32:08.659 GMT-0700,0.5980800000000001,0.5979800000000001,1200000.0477,1200000.0477
28.10.2024 09:32:09.670 GMT-0700,0.59807,0.59797,1200000.0477,1200000.0477
28.10.2024 09:32:09.772 GMT-0700,0.5980500000000001,0.59797,1200000.0477,1200000.0477
28.10.2024 09:32:11.132 GMT-0700,0.5980500000000001,0.59799,1200000.0477,1200000.0477
28.10.2024 09:32:11.285 GMT-0700,0.59806,0.59797,1200000.0477,1200000.0477
28.10.2024 09:32:11.540 GMT-0700,0.59807,0.59799,1200000.0477,1200000.0477
28.10.2024 09:32:11.642 GMT-0700,0.5980800000000001,0.59799,1200000.0477,1200000.0477
28.10.2024 09:32:12.349 GMT-0700,0.59807,0.5979800000000001,1200000.0477,1200000.0477
28.10.2024 09:32:12.655 GMT-0700,0.5980800000000001,0.5979800000000001,1799999.9523,1200000.0477
28.10.2024 09:32:13.463 GMT-0700,0.5980800000000001,0.59799,1200000.0477,1200000.0477
28.10.2024 09:32:13.918 GMT-0700,0.59807,0.59799,1200000.0477,1799999.9523
28.10.2024 09:32:14.577 GMT-0700,0.59809,0.598,1200000.0477,1200000.0477
28.10.2024 09:32:14.680 GMT-0700,0.59809,0.59802,1200000.0477,1200000.0477
28.10.2024 09:32:14.782 GMT-0700,0.5981000000000001,0.59802,1200000.0477,1200000.0477
28.10.2024 09:32:17.508 GMT-0700,0.59811,0.598,1799999.9523,1200000.0477
28.10.2024 09:32:17.613 GMT-0700,0.59811,0.59801,1799999.9523,1200000.0477
28.10.2024 09:32:18.824 GMT-0700,0.59809,0.59799,1200000.0477,1200000.0477
28.10.2024 09:32:19.833 GMT-0700,0.59809,0.598,1200000.0477,1200000.0477
28.10.2024 09:32:21.395 GMT-0700,0.59809,0.5979800000000001,1799999.9523,1200000.0477
28.10.2024 09:32:22.153 GMT-0700,0.59807,0.59797,1200000.0477,1200000.0477
28.10.2024 09:32:22.255 GMT-0700,0.5980500000000001,0.59797,1200000.0477,1200000.0477
28.10.2024 09:32:24.823 GMT-0700,0.59806,0.59797,1200000.0477,1200000.0477
28.10.2024 09:32:29.053 GMT-0700,0.5980500000000001,0.59795,1200000.0477,1200000.0477
28.10.2024 09:32:29.105 GMT-0700,0.59804,0.5979800000000001,1200000.0477,1200000.0477
28.10.2024 09:32:29.156 GMT-0700,0.5980500000000001,0.59795,1200000.0477,1200000.0477
28.10.2024 09:32:29.259 GMT-0700,0.59804,0.59794,1799999.9523,1200000.0477
28.10.2024 09:32:42.598 GMT-0700,0.5980500000000001,0.59799,1200000.0477,1200000.0477
28.10.2024 09:32:42.649 GMT-0700,0.5980500000000001,0.59797,1200000.0477,1200000.0477
28.10.2024 09:32:42.701 GMT-0700,0.5980800000000001,0.59797,1799999.9523,1200000.0477
28.10.2024 09:32:42.752 GMT-0700,0.59806,0.59796,1200000.0477,1350000.0238
28.10.2024 09:32:42.854 GMT-0700,0.59804,0.59795,1200000.0477,1200000.0477
28.10.2024 09:32:45.471 GMT-0700,0.5980500000000001,0.59796,1200000.0477,1200000.0477
28.10.2024 09:32:51.249 GMT-0700,0.5980500000000001,0.59794,1799999.9523,1200000.0477
28.10.2024 09:32:51.352 GMT-0700,0.59804,0.59794,1200000.0477,1200000.0477
28.10.2024 09:32:55.935 GMT-0700,0.59804,0.5979300000000001,1799999.9523,1200000.0477
28.10.2024 09:32:59.309 GMT-0700,0.59804,0.59794,1200000.0477,1200000.0477
28.10.2024 09:33:07.339 GMT-0700,0.59804,0.5979300000000001,1799999.9523,1799999.9523
28.10.2024 09:33:11.170 GMT-0700,0.5980300000000001,0.59795,1200000.0477,1200000.0477
28.10.2024 09:33:15.953 GMT-0700,0.59804,0.5979300000000001,1799999.9523,1200000.0477
28.10.2024 09:33:18.983 GMT-0700,0.59804,0.59794,1200000.0477,1200000.0477
28.10.2024 09:33:21.960 GMT-0700,0.5980300000000001,0.59797,1200000.0477,1200000.0477
28.10.2024 09:33:22.063 GMT-0700,0.59806,0.59796,1799999.9523,1200000.0477
28.10.2024 09:33:22.317 GMT-0700,0.59806,0.59797,1200000.0477,1200000.0477
28.10.2024 09:33:23.177 GMT-0700,0.59807,0.59799,1200000.0477,1200000.0477
28.10.2024 09:33:23.287 GMT-0700,0.5980800000000001,0.59799,1200000.0477,1200000.0477
28.10.2024 09:33:23.694 GMT-0700,0.59807,0.59797,1200000.0477,1799999.9523
28.10.2024 09:33:24.248 GMT-0700,0.5980800000000001,0.59799,1200000.0477,1200000.0477
28.10.2024 09:33:24.350 GMT-0700,0.5980800000000001,0.598,1799999.9523,1200000.0477
28.10.2024 09:33:24.458 GMT-0700,0.59809,0.598,1200000.0477,1200000.0477
28.10.2024 09:33:24.872 GMT-0700,0.59809,0.59799,1799999.9523,1200000.0477
28.10.2024 09:33:44.961 GMT-0700,0.59809,0.598,1200000.0477,1200000.0477
28.10.2024 09:33:49.269 GMT-0700,0.5981000000000001,0.59801,1200000.0477,1200000.0477
28.10.2024 09:33:49.573 GMT-0700,0.5981000000000001,0.598,1799999.9523,1200000.0477
28.10.2024 09:33:49.675 GMT-0700,0.59809,0.59799,1799999.9523,1200000.0477
28.10.2024 09:33:49.880 GMT-0700,0.5980800000000001,0.5979800000000001,1200000.0477,1200000.0477
