Local time,Ask,Bid,AskVolume,BidVolume
28.10.2024 06:26:38.744 GMT-0700,0.66062,0.6605300000000001,1200000.0477,1799999.9523
28.10.2024 06:26:39.049 GMT-0700,0.66062,0.66052,1200000.0477,2700000.0477
28.10.2024 06:26:40.057 GMT-0700,0.66062,0.6605300000000001,1200000.0477,1799999.9523
28.10.2024 06:26:41.921 GMT-0700,0.66062,0.66052,1200000.0477,2700000.0477
28.10.2024 06:26:42.023 GMT-0700,0.66062,0.6605300000000001,1200000.0477,1799999.9523
28.10.2024 06:26:42.226 GMT-0700,0.66063,0.66051,1200000.0477,2700000.0477
28.10.2024 06:26:42.329 GMT-0700,0.66062,0.6605300000000001,1200000.0477,1799999.9523
28.10.2024 06:26:42.888 GMT-0700,0.66063,0.66051,1200000.0477,4500000
28.10.2024 06:26:43.041 GMT-0700,0.66062,0.6605300000000001,1200000.0477,1799999.9523
28.10.2024 06:26:43.950 GMT-0700,0.66062,0.66052,1200000.0477,2700000.0477
28.10.2024 06:26:54.433 GMT-0700,0.66062,0.66056,1200000.0477,1200000.0477
28.10.2024 06:26:54.542 GMT-0700,0.66064,0.66057,1200000.0477,1200000.0477
28.10.2024 06:26:54.696 GMT-0700,0.6606500000000001,0.66057,1200000.0477,2700000.0477
28.10.2024 06:26:54.899 GMT-0700,0.66066,0.6605500000000001,4619999.8856,1200000.0477
28.10.2024 06:26:55.002 GMT-0700,0.6606500000000001,0.66056,2789999.9619,1200000.0477
28.10.2024 06:26:57.468 GMT-0700,0.6606500000000001,0.66056,4619999.8856,2700000.0477
28.10.2024 06:26:58.274 GMT-0700,0.6606500000000001,0.66056,2789999.9619,2700000.0477
28.10.2024 06:27:00.112 GMT-0700,0.66064,0.66056,1200000.0477,2700000.0477
28.10.2024 06:27:00.265 GMT-0700,0.66066,0.66056,1799999.9523,1200000.0477
28.10.2024 06:27:01.076 GMT-0700,0.66066,0.6605800000000001,1200000.0477,1200000.0477
28.10.2024 06:27:04.727 GMT-0700,0.66066,0.66059,1320000.0525,1200000.0477
28.10.2024 06:27:07.263 GMT-0700,0.66066,0.66056,1200000.0477,1200000.0477
28.10.2024 06:27:13.870 GMT-0700,0.66066,0.6605800000000001,1889999.9857,1200000.0477
28.10.2024 06:27:15.539 GMT-0700,0.6606500000000001,0.6605800000000001,1200000.0477,1200000.0477
28.10.2024 06:27:16.600 GMT-0700,0.6606500000000001,0.66057,1799999.9523,2700000.0477
28.10.2024 06:27:20.531 GMT-0700,0.66066,0.6605800000000001,1799999.9523,1200000.0477
28.10.2024 06:27:21.454 GMT-0700,0.66066,0.66059,1200000.0477,1200000.0477
28.10.2024 06:27:22.416 GMT-0700,0.66066,0.6605800000000001,1799999.9523,1200000.0477
28.10.2024 06:27:24.485 GMT-0700,0.6606500000000001,0.6605800000000001,1200000.0477,1200000.0477
28.10.2024 06:27:25.950 GMT-0700,0.66066,0.6605800000000001,1889999.9857,1200000.0477
28.10.2024 06:27:26.055 GMT-0700,0.66066,0.66059,1320000.0525,1200000.0477
28.10.2024 06:27:26.516 GMT-0700,0.66066,0.6605800000000001,1799999.9523,1200000.0477
28.10.2024 06:27:30.149 GMT-0700,0.66063,0.66054,1200000.0477,1799999.9523
28.10.2024 06:27:30.252 GMT-0700,0.66061,0.66054,1200000.0477,1200000.0477
28.10.2024 06:27:34.972 GMT-0700,0.66063,0.66056,1320000.0525,1200000.0477
28.10.2024 06:27:35.075 GMT-0700,0.66064,0.66056,1799999.9523,1200000.0477
28.10.2024 06:27:38.353 GMT-0700,0.66064,0.6605800000000001,1200000.0477,1200000.0477
28.10.2024 06:27:38.457 GMT-0700,0.6606500000000001,0.6605800000000001,1799999.9523,1200000.0477
28.10.2024 06:27:38.818 GMT-0700,0.66064,0.66056,1889999.9857,1200000.0477
28.10.2024 06:27:47.441 GMT-0700,0.66064,0.6605800000000001,1200000.0477,1200000.0477
28.10.2024 06:27:48.155 GMT-0700,0.6606500000000001,0.6605800000000001,1799999.9523,1200000.0477
28.10.2024 06:27:48.564 GMT-0700,0.66064,0.66057,1799999.9523,1200000.0477
28.10.2024 06:27:52.598 GMT-0700,0.66063,0.66057,1200000.0477,1200000.0477
28.10.2024 06:27:53.709 GMT-0700,0.66064,0.66057,1799999.9523,1200000.0477
28.10.2024 06:27:55.585 GMT-0700,0.6606500000000001,0.6605800000000001,1200000.0477,1200000.0477
28.10.2024 06:27:55.993 GMT-0700,0.6606500000000001,0.66057,1799999.9523,1200000.0477
28.10.2024 06:27:57.609 GMT-0700,0.6606500000000001,0.66056,1200000.0477,1200000.0477
28.10.2024 06:27:58.115 GMT-0700,0.66063,0.66057,1200000.0477,1200000.0477
28.10.2024 06:27:59.327 GMT-0700,0.66063,0.66056,1799999.9523,1200000.0477
28.10.2024 06:28:00.720 GMT-0700,0.66063,0.6605300000000001,1200000.0477,3599999.9046
28.10.2024 06:28:05.420 GMT-0700,0.66062,0.66052,1200000.0477,1799999.9523
28.10.2024 06:28:05.725 GMT-0700,0.66061,0.66051,1200000.0477,4500000
28.10.2024 06:28:05.928 GMT-0700,0.66061,0.66052,1200000.0477,1799999.9523
28.10.2024 06:28:06.031 GMT-0700,0.66061,0.66051,1200000.0477,1200000.0477
28.10.2024 06:28:06.636 GMT-0700,0.66061,0.66051,1200000.0477,1799999.9523
28.10.2024 06:28:06.687 GMT-0700,0.6606000000000001,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:28:06.891 GMT-0700,0.6606000000000001,0.66051,1200000.0477,1799999.9523
28.10.2024 06:28:07.347 GMT-0700,0.6606000000000001,0.6605000000000001,1200000.0477,1200000.0477
28.10.2024 06:28:07.501 GMT-0700,0.66061,0.66051,1200000.0477,1799999.9523
28.10.2024 06:28:08.512 GMT-0700,0.6606000000000001,0.66051,1200000.0477,1799999.9523
28.10.2024 06:28:08.967 GMT-0700,0.6606000000000001,0.66052,1200000.0477,1799999.9523
28.10.2024 06:28:10.132 GMT-0700,0.6606000000000001,0.66051,1200000.0477,1200000.0477
28.10.2024 06:28:10.741 GMT-0700,0.66061,0.66051,1200000.0477,1799999.9523
28.10.2024 06:28:11.197 GMT-0700,0.66061,0.66052,1200000.0477,1799999.9523
28.10.2024 06:28:11.299 GMT-0700,0.66061,0.6605300000000001,1200000.0477,1799999.9523
28.10.2024 06:28:11.350 GMT-0700,0.66061,0.66051,1200000.0477,2700000.0477
28.10.2024 06:28:11.503 GMT-0700,0.66061,0.66049,1200000.0477,6300000.1907
28.10.2024 06:28:11.606 GMT-0700,0.66061,0.66051,1200000.0477,1200000.0477
28.10.2024 06:28:13.322 GMT-0700,0.66061,0.66052,1200000.0477,1799999.9523
28.10.2024 06:28:13.726 GMT-0700,0.6606000000000001,0.66051,1200000.0477,5400000.0954
28.10.2024 06:28:14.232 GMT-0700,0.66062,0.66052,1200000.0477,1200000.0477
28.10.2024 06:28:14.334 GMT-0700,0.66062,0.6605300000000001,1200000.0477,1799999.9523
28.10.2024 06:28:15.041 GMT-0700,0.66063,0.6605300000000001,1200000.0477,5400000.0954
28.10.2024 06:28:15.446 GMT-0700,0.66064,0.6605300000000001,1200000.0477,1799999.9523
28.10.2024 06:28:16.458 GMT-0700,0.66063,0.66052,1200000.0477,9899999.6185
28.10.2024 06:28:16.560 GMT-0700,0.66064,0.66052,1200000.0477,1200000.0477
28.10.2024 06:28:17.067 GMT-0700,0.66061,0.6605300000000001,1200000.0477,1200000.0477
28.10.2024 06:28:17.169 GMT-0700,0.66061,0.66052,1200000.0477,1200000.0477
28.10.2024 06:28:19.882 GMT-0700,0.66061,0.6605000000000001,1200000.0477,8550000.1907
28.10.2024 06:28:19.939 GMT-0700,0.66062,0.66051,1200000.0477,1799999.9523
28.10.2024 06:28:20.049 GMT-0700,0.66061,0.66051,2789999.9619,1799999.9523
28.10.2024 06:28:20.404 GMT-0700,0.66061,0.6605000000000001,2789999.9619,5400000.0954
28.10.2024 06:28:20.857 GMT-0700,0.6606000000000001,0.66051,1200000.0477,1799999.9523
28.10.2024 06:28:20.959 GMT-0700,0.6606000000000001,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:28:22.222 GMT-0700,0.66061,0.66051,1200000.0477,1799999.9523
28.10.2024 06:28:22.325 GMT-0700,0.66062,0.66052,1200000.0477,1200000.0477
28.10.2024 06:28:22.428 GMT-0700,0.66063,0.66054,1200000.0477,2700000.0477
28.10.2024 06:28:22.480 GMT-0700,0.66064,0.66056,1200000.0477,1799999.9523
28.10.2024 06:28:22.839 GMT-0700,0.6606500000000001,0.66054,1200000.0477,1799999.9523
28.10.2024 06:28:22.941 GMT-0700,0.66064,0.66056,1200000.0477,1799999.9523
28.10.2024 06:28:23.145 GMT-0700,0.6606500000000001,0.6605300000000001,1200000.0477,1200000.0477
28.10.2024 06:28:24.054 GMT-0700,0.6606500000000001,0.66052,1200000.0477,5400000.0954
28.10.2024 06:28:24.407 GMT-0700,0.6606500000000001,0.6605300000000001,2789999.9619,1799999.9523
28.10.2024 06:28:25.117 GMT-0700,0.66064,0.66052,2789999.9619,1200000.0477
28.10.2024 06:28:25.219 GMT-0700,0.66061,0.6605300000000001,1200000.0477,1200000.0477
28.10.2024 06:28:25.321 GMT-0700,0.66061,0.66052,1200000.0477,1200000.0477
28.10.2024 06:28:25.423 GMT-0700,0.66061,0.6605300000000001,1200000.0477,1799999.9523
28.10.2024 06:28:28.650 GMT-0700,0.66061,0.66052,1200000.0477,1799999.9523
28.10.2024 06:28:29.104 GMT-0700,0.66061,0.6605300000000001,1200000.0477,1799999.9523
28.10.2024 06:28:30.110 GMT-0700,0.66063,0.66052,1200000.0477,1799999.9523
28.10.2024 06:28:30.971 GMT-0700,0.66062,0.66054,1200000.0477,1799999.9523
28.10.2024 06:28:32.884 GMT-0700,0.66063,0.66054,1200000.0477,1799999.9523
28.10.2024 06:28:35.152 GMT-0700,0.66063,0.6605300000000001,1200000.0477,1200000.0477
28.10.2024 06:28:36.159 GMT-0700,0.66061,0.66052,1200000.0477,4500000
28.10.2024 06:28:36.365 GMT-0700,0.66061,0.6605300000000001,1200000.0477,1799999.9523
28.10.2024 06:28:36.569 GMT-0700,0.66061,0.66052,1200000.0477,1799999.9523
28.10.2024 06:28:36.822 GMT-0700,0.66061,0.6605300000000001,1200000.0477,1799999.9523
28.10.2024 06:28:37.479 GMT-0700,0.66062,0.6605000000000001,1200000.0477,6300000.1907
28.10.2024 06:28:37.733 GMT-0700,0.66062,0.6605300000000001,1200000.0477,1799999.9523
28.10.2024 06:28:38.023 GMT-0700,0.66062,0.66054,1200000.0477,1799999.9523
28.10.2024 06:28:38.746 GMT-0700,0.66063,0.66054,1200000.0477,1200000.0477
28.10.2024 06:28:42.444 GMT-0700,0.66062,0.66054,1200000.0477,1200000.0477
28.10.2024 06:28:42.546 GMT-0700,0.66063,0.66054,1200000.0477,1200000.0477
28.10.2024 06:28:44.824 GMT-0700,0.66062,0.6605300000000001,1200000.0477,1200000.0477
28.10.2024 06:28:44.926 GMT-0700,0.66061,0.6605300000000001,1200000.0477,1200000.0477
28.10.2024 06:28:45.029 GMT-0700,0.66062,0.66054,1200000.0477,1200000.0477
28.10.2024 06:28:45.131 GMT-0700,0.66063,0.66054,1200000.0477,3599999.9046
28.10.2024 06:28:45.234 GMT-0700,0.66061,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:28:45.387 GMT-0700,0.6606000000000001,0.6605000000000001,2789999.9619,3599999.9046
28.10.2024 06:28:45.692 GMT-0700,0.66061,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:28:45.794 GMT-0700,0.6606000000000001,0.66052,1200000.0477,1799999.9523
28.10.2024 06:28:45.846 GMT-0700,0.6606000000000001,0.6605000000000001,1200000.0477,4500000
28.10.2024 06:28:46.201 GMT-0700,0.6606000000000001,0.66051,1200000.0477,1799999.9523
28.10.2024 06:28:47.158 GMT-0700,0.66061,0.66049,1200000.0477,1200000.0477
28.10.2024 06:28:48.816 GMT-0700,0.6606000000000001,0.66051,1200000.0477,1799999.9523
28.10.2024 06:28:49.325 GMT-0700,0.6606000000000001,0.6605000000000001,1200000.0477,3599999.9046
28.10.2024 06:28:49.529 GMT-0700,0.66061,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:28:49.681 GMT-0700,0.6606000000000001,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:28:52.252 GMT-0700,0.66061,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:28:52.303 GMT-0700,0.66059,0.66049,1200000.0477,4500000
28.10.2024 06:28:52.509 GMT-0700,0.66059,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:28:52.612 GMT-0700,0.66057,0.66047,1200000.0477,2700000.0477
28.10.2024 06:28:52.714 GMT-0700,0.66057,0.66046,1200000.0477,2700000.0477
28.10.2024 06:28:53.173 GMT-0700,0.66057,0.66047,1200000.0477,1799999.9523
28.10.2024 06:28:53.676 GMT-0700,0.6605800000000001,0.66047,1200000.0477,1799999.9523
28.10.2024 06:28:53.728 GMT-0700,0.66057,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:28:53.781 GMT-0700,0.66059,0.6605000000000001,2789999.9619,1799999.9523
28.10.2024 06:28:55.154 GMT-0700,0.66059,0.66047,1200000.0477,1799999.9523
28.10.2024 06:28:56.216 GMT-0700,0.66059,0.6604800000000001,2789999.9619,2700000.0477
28.10.2024 06:28:56.360 GMT-0700,0.66059,0.66049,1200000.0477,1200000.0477
28.10.2024 06:28:57.068 GMT-0700,0.66059,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:28:57.675 GMT-0700,0.6605800000000001,0.66049,1200000.0477,3599999.9046
28.10.2024 06:28:57.727 GMT-0700,0.66059,0.66046,1200000.0477,3599999.9046
28.10.2024 06:28:57.888 GMT-0700,0.6605800000000001,0.6604800000000001,1200000.0477,1799999.9523
28.10.2024 06:29:00.056 GMT-0700,0.66059,0.6604800000000001,1200000.0477,1799999.9523
28.10.2024 06:29:00.159 GMT-0700,0.6606000000000001,0.66049,1799999.9523,1799999.9523
28.10.2024 06:29:00.261 GMT-0700,0.66059,0.66049,1200000.0477,1799999.9523
28.10.2024 06:29:00.464 GMT-0700,0.66059,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:29:01.072 GMT-0700,0.66059,0.6604800000000001,1200000.0477,11250000
28.10.2024 06:29:01.174 GMT-0700,0.66059,0.66049,1200000.0477,1799999.9523
28.10.2024 06:29:01.428 GMT-0700,0.66059,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:29:02.589 GMT-0700,0.6605800000000001,0.66049,1320000.0525,1799999.9523
28.10.2024 06:29:02.692 GMT-0700,0.6605800000000001,0.6604800000000001,1320000.0525,1200000.0477
28.10.2024 06:29:02.963 GMT-0700,0.6605800000000001,0.66049,1320000.0525,1799999.9523
28.10.2024 06:29:03.418 GMT-0700,0.6605800000000001,0.6604800000000001,1320000.0525,1799999.9523
28.10.2024 06:29:03.521 GMT-0700,0.6605800000000001,0.66049,1320000.0525,1799999.9523
28.10.2024 06:29:04.274 GMT-0700,0.6605800000000001,0.6604800000000001,1320000.0525,1200000.0477
28.10.2024 06:29:06.094 GMT-0700,0.6605800000000001,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:29:06.400 GMT-0700,0.6606000000000001,0.66049,1799999.9523,5400000.0954
28.10.2024 06:29:06.502 GMT-0700,0.6606000000000001,0.6605000000000001,1200000.0477,1200000.0477
28.10.2024 06:29:07.111 GMT-0700,0.6606000000000001,0.66051,1200000.0477,1799999.9523
28.10.2024 06:29:07.213 GMT-0700,0.6606000000000001,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:29:07.617 GMT-0700,0.6606000000000001,0.66051,1200000.0477,1799999.9523
28.10.2024 06:29:07.870 GMT-0700,0.66061,0.66049,1889999.9857,3599999.9046
28.10.2024 06:29:08.176 GMT-0700,0.6606000000000001,0.66049,1320000.0525,2700000.0477
28.10.2024 06:29:08.329 GMT-0700,0.66061,0.66049,1320000.0525,1200000.0477
28.10.2024 06:29:08.431 GMT-0700,0.6606000000000001,0.66049,1320000.0525,2700000.0477
28.10.2024 06:29:08.483 GMT-0700,0.6606000000000001,0.66051,1320000.0525,1799999.9523
28.10.2024 06:29:08.888 GMT-0700,0.6606000000000001,0.66049,1320000.0525,6750000
28.10.2024 06:29:09.142 GMT-0700,0.6606000000000001,0.66051,1320000.0525,1799999.9523
28.10.2024 06:29:09.699 GMT-0700,0.6606000000000001,0.6605000000000001,1200000.0477,1200000.0477
28.10.2024 06:29:11.111 GMT-0700,0.6606000000000001,0.66051,1200000.0477,1200000.0477
28.10.2024 06:29:11.213 GMT-0700,0.6606000000000001,0.6605000000000001,1200000.0477,2700000.0477
28.10.2024 06:29:11.366 GMT-0700,0.6606000000000001,0.66051,1200000.0477,1799999.9523
28.10.2024 06:29:11.468 GMT-0700,0.6606000000000001,0.6605000000000001,1200000.0477,3599999.9046
28.10.2024 06:29:13.990 GMT-0700,0.66061,0.6605000000000001,1320000.0525,4500000
28.10.2024 06:29:14.194 GMT-0700,0.66061,0.66051,1320000.0525,1200000.0477
28.10.2024 06:29:14.296 GMT-0700,0.66061,0.6605000000000001,1889999.9857,4500000
28.10.2024 06:29:14.955 GMT-0700,0.66061,0.66049,1200000.0477,3599999.9046
28.10.2024 06:29:16.260 GMT-0700,0.66061,0.6605000000000001,1200000.0477,1200000.0477
28.10.2024 06:29:16.463 GMT-0700,0.66061,0.66049,1200000.0477,4949999.8093
28.10.2024 06:29:20.711 GMT-0700,0.66059,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:29:20.815 GMT-0700,0.6606000000000001,0.6604800000000001,1200000.0477,6300000.1907
28.10.2024 06:29:23.137 GMT-0700,0.66061,0.66049,1200000.0477,4949999.8093
28.10.2024 06:29:23.240 GMT-0700,0.66061,0.66051,1200000.0477,4500000
28.10.2024 06:29:23.800 GMT-0700,0.66061,0.66052,1200000.0477,1200000.0477
28.10.2024 06:29:24.964 GMT-0700,0.66061,0.66051,1889999.9857,1200000.0477
28.10.2024 06:29:25.423 GMT-0700,0.6606000000000001,0.6605000000000001,1320000.0525,2700000.0477
28.10.2024 06:29:27.549 GMT-0700,0.6606000000000001,0.6604800000000001,1320000.0525,2700000.0477
28.10.2024 06:29:28.560 GMT-0700,0.6605800000000001,0.66047,1200000.0477,1200000.0477
28.10.2024 06:29:28.663 GMT-0700,0.66056,0.66047,1200000.0477,1200000.0477
28.10.2024 06:29:28.768 GMT-0700,0.66057,0.6604800000000001,1200000.0477,1200000.0477
28.10.2024 06:29:30.390 GMT-0700,0.66057,0.66049,1200000.0477,1799999.9523
28.10.2024 06:29:30.493 GMT-0700,0.6605800000000001,0.66049,1200000.0477,2700000.0477
28.10.2024 06:29:31.409 GMT-0700,0.66059,0.66047,1200000.0477,9899999.6185
28.10.2024 06:29:31.512 GMT-0700,0.66059,0.66049,1200000.0477,1799999.9523
28.10.2024 06:29:36.769 GMT-0700,0.6606000000000001,0.66049,1200000.0477,1200000.0477
28.10.2024 06:29:36.871 GMT-0700,0.66059,0.66049,1200000.0477,3599999.9046
28.10.2024 06:29:38.438 GMT-0700,0.6605800000000001,0.66049,1200000.0477,1799999.9523
28.10.2024 06:29:38.947 GMT-0700,0.66057,0.6604800000000001,1320000.0525,2700000.0477
28.10.2024 06:29:39.051 GMT-0700,0.66057,0.66049,1799999.9523,1799999.9523
28.10.2024 06:29:39.153 GMT-0700,0.66057,0.6604800000000001,1200000.0477,1200000.0477
28.10.2024 06:29:41.322 GMT-0700,0.66057,0.66049,1200000.0477,1200000.0477
28.10.2024 06:29:41.374 GMT-0700,0.6605800000000001,0.66046,1200000.0477,10800000.1907
28.10.2024 06:29:41.982 GMT-0700,0.6605800000000001,0.6604800000000001,1200000.0477,1799999.9523
28.10.2024 06:29:44.252 GMT-0700,0.66059,0.66049,1320000.0525,1799999.9523
28.10.2024 06:29:45.366 GMT-0700,0.66059,0.66047,1200000.0477,1200000.0477
28.10.2024 06:29:46.380 GMT-0700,0.66057,0.66047,1200000.0477,4500000
28.10.2024 06:29:46.989 GMT-0700,0.66056,0.66047,1200000.0477,1799999.9523
28.10.2024 06:29:47.192 GMT-0700,0.66057,0.66047,1320000.0525,2700000.0477
28.10.2024 06:29:49.167 GMT-0700,0.6605800000000001,0.6604800000000001,1889999.9857,1200000.0477
28.10.2024 06:29:49.319 GMT-0700,0.6605800000000001,0.66049,1320000.0525,1799999.9523
28.10.2024 06:29:49.923 GMT-0700,0.66059,0.66047,1320000.0525,1200000.0477
28.10.2024 06:29:51.639 GMT-0700,0.6605800000000001,0.66049,1889999.9857,1799999.9523
28.10.2024 06:29:51.742 GMT-0700,0.66057,0.6604800000000001,1889999.9857,2700000.0477
28.10.2024 06:29:53.408 GMT-0700,0.66057,0.66049,1200000.0477,1799999.9523
28.10.2024 06:29:53.792 GMT-0700,0.66057,0.6604800000000001,1200000.0477,1799999.9523
28.10.2024 06:29:55.355 GMT-0700,0.66057,0.66049,1200000.0477,1799999.9523
28.10.2024 06:29:55.608 GMT-0700,0.66057,0.6604800000000001,1200000.0477,1200000.0477
28.10.2024 06:29:57.379 GMT-0700,0.6605800000000001,0.66046,1889999.9857,2700000.0477
28.10.2024 06:29:57.532 GMT-0700,0.66057,0.6604800000000001,1320000.0525,1799999.9523
28.10.2024 06:29:58.191 GMT-0700,0.66057,0.66047,1320000.0525,2700000.0477
28.10.2024 06:29:59.302 GMT-0700,0.66057,0.6604800000000001,1320000.0525,1799999.9523
28.10.2024 06:29:59.505 GMT-0700,0.66057,0.66047,1889999.9857,1799999.9523
28.10.2024 06:29:59.608 GMT-0700,0.66057,0.6604800000000001,1889999.9857,1799999.9523
28.10.2024 06:29:59.710 GMT-0700,0.66057,0.66047,1889999.9857,1799999.9523
28.10.2024 06:29:59.812 GMT-0700,0.66057,0.6604800000000001,1889999.9857,1799999.9523
28.10.2024 06:30:00.230 GMT-0700,0.66057,0.66047,1889999.9857,2700000.0477
28.10.2024 06:30:00.383 GMT-0700,0.6605800000000001,0.66046,3720000.0286,1799999.9523
28.10.2024 06:30:00.538 GMT-0700,0.66057,0.66047,1889999.9857,1799999.9523
28.10.2024 06:30:00.792 GMT-0700,0.66057,0.66047,3720000.0286,1799999.9523
28.10.2024 06:30:00.894 GMT-0700,0.66057,0.66047,1889999.9857,1799999.9523
28.10.2024 06:30:01.047 GMT-0700,0.66056,0.66047,1200000.0477,1799999.9523
28.10.2024 06:30:01.250 GMT-0700,0.66057,0.66047,1889999.9857,1799999.9523
28.10.2024 06:30:01.454 GMT-0700,0.66056,0.66047,1320000.0525,1200000.0477
28.10.2024 06:30:01.812 GMT-0700,0.66056,0.66046,1889999.9857,2700000.0477
28.10.2024 06:30:02.176 GMT-0700,0.66056,0.66047,1889999.9857,1799999.9523
28.10.2024 06:30:02.483 GMT-0700,0.66057,0.66045,2789999.9619,1799999.9523
28.10.2024 06:30:03.097 GMT-0700,0.66056,0.66046,4619999.8856,2700000.0477
28.10.2024 06:30:03.201 GMT-0700,0.66054,0.66045,1320000.0525,1200000.0477
28.10.2024 06:30:03.761 GMT-0700,0.66054,0.66046,1200000.0477,1799999.9523
28.10.2024 06:30:04.826 GMT-0700,0.6605300000000001,0.66044,1320000.0525,1799999.9523
28.10.2024 06:30:04.928 GMT-0700,0.6605300000000001,0.66041,1889999.9857,1799999.9523
28.10.2024 06:30:05.030 GMT-0700,0.6605300000000001,0.66042,1320000.0525,1200000.0477
28.10.2024 06:30:05.316 GMT-0700,0.66054,0.66045,1320000.0525,1200000.0477
28.10.2024 06:30:05.420 GMT-0700,0.66054,0.6604300000000001,1200000.0477,1200000.0477
28.10.2024 06:30:05.577 GMT-0700,0.6605500000000001,0.6604300000000001,1889999.9857,1200000.0477
28.10.2024 06:30:06.293 GMT-0700,0.66054,0.6604300000000001,1320000.0525,1200000.0477
28.10.2024 06:30:06.548 GMT-0700,0.6605500000000001,0.66045,1200000.0477,1799999.9523
28.10.2024 06:30:06.650 GMT-0700,0.66056,0.66046,1320000.0525,1200000.0477
28.10.2024 06:30:07.109 GMT-0700,0.66057,0.66047,1200000.0477,1200000.0477
28.10.2024 06:30:07.212 GMT-0700,0.6606000000000001,0.6604800000000001,1200000.0477,2700000.0477
28.10.2024 06:30:07.313 GMT-0700,0.66061,0.6604800000000001,1320000.0525,2700000.0477
28.10.2024 06:30:07.567 GMT-0700,0.66059,0.66049,1200000.0477,4500000
28.10.2024 06:30:07.771 GMT-0700,0.66061,0.6604800000000001,1320000.0525,4500000
28.10.2024 06:30:08.026 GMT-0700,0.66062,0.6605000000000001,1320000.0525,1200000.0477
28.10.2024 06:30:08.184 GMT-0700,0.66061,0.66051,2819999.9332,1200000.0477
28.10.2024 06:30:08.388 GMT-0700,0.66061,0.66051,1320000.0525,1200000.0477
28.10.2024 06:30:11.230 GMT-0700,0.66061,0.66052,1200000.0477,1200000.0477
28.10.2024 06:30:11.332 GMT-0700,0.66061,0.66051,1200000.0477,2700000.0477
28.10.2024 06:30:11.944 GMT-0700,0.66063,0.6605300000000001,1320000.0525,2700000.0477
28.10.2024 06:30:12.707 GMT-0700,0.66062,0.66052,1320000.0525,1200000.0477
28.10.2024 06:30:12.809 GMT-0700,0.66062,0.66051,1320000.0525,7650000.0954
28.10.2024 06:30:13.215 GMT-0700,0.66063,0.66052,1320000.0525,2700000.0477
28.10.2024 06:30:13.318 GMT-0700,0.66062,0.66052,1320000.0525,1200000.0477
28.10.2024 06:30:13.421 GMT-0700,0.66061,0.66052,1200000.0477,1200000.0477
28.10.2024 06:30:13.524 GMT-0700,0.66061,0.66051,1320000.0525,1200000.0477
28.10.2024 06:30:13.881 GMT-0700,0.66061,0.66052,1200000.0477,1799999.9523
28.10.2024 06:30:13.983 GMT-0700,0.66062,0.66052,1320000.0525,1799999.9523
28.10.2024 06:30:14.085 GMT-0700,0.66061,0.66052,1200000.0477,1200000.0477
28.10.2024 06:30:14.339 GMT-0700,0.66061,0.66051,1200000.0477,2700000.0477
28.10.2024 06:30:16.867 GMT-0700,0.66062,0.66052,1889999.9857,1799999.9523
28.10.2024 06:30:17.171 GMT-0700,0.66063,0.66052,1320000.0525,1799999.9523
28.10.2024 06:30:17.273 GMT-0700,0.66063,0.66051,1320000.0525,1200000.0477
28.10.2024 06:30:17.681 GMT-0700,0.66063,0.6605000000000001,3720000.0286,1799999.9523
28.10.2024 06:30:19.048 GMT-0700,0.66061,0.6605000000000001,1200000.0477,1799999.9523
28.10.2024 06:30:21.622 GMT-0700,0.66062,0.6605000000000001,1889999.9857,1799999.9523
28.10.2024 06:30:22.986 GMT-0700,0.66064,0.6605300000000001,1889999.9857,1799999.9523
28.10.2024 06:30:23.393 GMT-0700,0.66062,0.66054,1200000.0477,1799999.9523
28.10.2024 06:30:23.546 GMT-0700,0.66063,0.66054,1320000.0525,1799999.9523
28.10.2024 06:30:23.699 GMT-0700,0.66062,0.66054,1320000.0525,1200000.0477
28.10.2024 06:30:24.056 GMT-0700,0.66062,0.6605300000000001,1889999.9857,1200000.0477
28.10.2024 06:30:24.412 GMT-0700,0.6606000000000001,0.6605300000000001,1200000.0477,1200000.0477
28.10.2024 06:30:24.514 GMT-0700,0.6606000000000001,0.66052,1200000.0477,1799999.9523
28.10.2024 06:30:24.616 GMT-0700,0.66061,0.66052,1200000.0477,1799999.9523
28.10.2024 06:30:25.325 GMT-0700,0.66062,0.6605300000000001,2789999.9619,1200000.0477
28.10.2024 06:30:25.833 GMT-0700,0.66061,0.66052,1200000.0477,1799999.9523
28.10.2024 06:30:26.290 GMT-0700,0.66062,0.6605300000000001,2789999.9619,1200000.0477
